site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
3490,-,10/21/2017,2,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,3,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,4,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,6,-6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,8,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,9,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,10,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,11,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,12,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,13,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,14,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,15,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,16,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,17,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,18,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,19,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,20,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,21,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,22,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/21/2017,23,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,0,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,1,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,2,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,3,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,4,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,5,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,6,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,7,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,8,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,9,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,10,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,11,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,12,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,13,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,14,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,15,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,16,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,17,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,18,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,19,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,20,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,21,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,22,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/22/2017,23,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,0,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,1,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,2,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,3,-1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,4,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,5,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,6,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,7,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,8,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,9,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,10,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,11,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,12,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,13,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,15,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,16,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,17,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,18,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,19,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,20,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,21,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,22,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/23/2017,23,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,0,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,1,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,2,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,3,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,4,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,5,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,6,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,7,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,8,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,9,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,10,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,11,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,12,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,13,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,14,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,15,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,16,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,17,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,18,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,19,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,20,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,21,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,22,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/24/2017,23,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,0,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,1,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,2,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,3,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,4,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,5,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,6,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,7,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,8,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,9,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,10,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,11,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,12,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,13,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,14,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,15,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,16,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,17,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,18,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,19,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,20,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,21,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,22,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/25/2017,23,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,0,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,1,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,2,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,3,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,4,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,5,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,6,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,7,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,8,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,9,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,10,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,11,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,12,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,13,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,14,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,15,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,16,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,17,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,18,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,19,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,20,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,21,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,22,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/26/2017,23,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,0,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,1,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,2,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,3,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,4,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,5,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,6,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,7,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,8,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,9,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,10,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,11,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/27/2017,12,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,8,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,9,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,10,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,11,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,12,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,13,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,14,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,15,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,16,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
3490,-,10/31/2017,17,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue,37.68,-121.78,H,, 
